date;stationID;typeflag
01/17/2024 21:40:02;WDR 2;end_of_ad_artificial
01/17/2024 21:40:06;Radio RST;start_of_ad
01/17/2024 21:40:12;BremenNext;end_of_ad
01/17/2024 21:40:14;1Live;end_of_ad
01/17/2024 21:40:18;1Live;start_of_ad
01/17/2024 21:40:21;BremenNext;start_of_ad
01/17/2024 21:40:39;1Live;end_of_ad
01/17/2024 21:40:50;BremenNext;end_of_ad
01/17/2024 21:40:54;BremenNext;start_of_ad
01/17/2024 21:41:19;BremenNext;end_of_ad
01/17/2024 21:41:27;BremenNext;start_of_ad
01/17/2024 21:41:28;1Live;start_of_ad
01/17/2024 21:41:39;BremenNext;end_of_ad
01/17/2024 21:41:41;1Live;end_of_ad
01/17/2024 21:41:44;BremenNext;start_of_ad
01/17/2024 21:42:08;Antenne AC;start_of_ad
01/17/2024 21:42:13;BremenNext;end_of_ad
01/17/2024 21:42:35;BremenNext;start_of_ad
01/17/2024 21:42:51;BremenNext;end_of_ad
01/17/2024 21:42:59;BremenNext;start_of_ad
01/17/2024 21:43:01;Radio RST;end_of_ad_artificial
01/17/2024 21:43:06;BAYERN 1;start_of_ad
01/17/2024 21:43:12;BremenNext;end_of_ad
01/17/2024 21:43:16;1Live;start_of_ad
01/17/2024 21:43:20;BremenNext;start_of_ad
01/17/2024 21:43:28;1Live;end_of_ad
01/17/2024 21:43:33;BremenNext;end_of_ad
01/17/2024 21:43:37;100,5;start_of_ad
01/17/2024 21:43:41;BremenNext;start_of_ad
01/17/2024 21:44:06;BremenNext;end_of_ad
01/17/2024 21:44:10;BremenNext;start_of_ad
01/17/2024 21:44:22;BremenNext;end_of_ad
01/17/2024 21:44:27;BremenNext;start_of_ad
01/17/2024 21:44:34;1Live;start_of_ad
01/17/2024 21:44:39;BremenNext;end_of_ad
01/17/2024 21:44:44;BremenNext;start_of_ad
01/17/2024 21:45:03;Antenne AC;end_of_ad_artificial
01/17/2024 21:45:03;1Live;end_of_ad
01/17/2024 21:45:08;BremenNext;end_of_ad
01/17/2024 21:45:13;BremenNext;start_of_ad
01/17/2024 21:45:21;WDR 2;start_of_ad
01/17/2024 21:45:25;BremenNext;end_of_ad
01/17/2024 21:45:29;BremenNext;start_of_ad
01/17/2024 21:45:36;1Live;start_of_ad
01/17/2024 21:45:42;BremenNext;end_of_ad
01/17/2024 21:45:46;BremenNext;start_of_ad
01/17/2024 21:46:01;100,5;end_of_ad_artificial
01/17/2024 21:46:03;BAYERN 1;end_of_ad_artificial
01/17/2024 21:46:11;BremenNext;end_of_ad
01/17/2024 21:46:15;BremenNext;start_of_ad
01/17/2024 21:46:21;1Live;end_of_ad
01/17/2024 21:46:28;BremenNext;end_of_ad
01/17/2024 21:46:32;BremenNext;start_of_ad
01/17/2024 21:46:38;1Live;start_of_ad
01/17/2024 21:46:45;BremenNext;end_of_ad
01/17/2024 21:46:49;BremenNext;start_of_ad
01/17/2024 21:46:50;1Live;end_of_ad
01/17/2024 21:46:58;1Live;start_of_ad
01/17/2024 21:47:01;BremenNext;end_of_ad
01/17/2024 21:47:05;BremenNext;start_of_ad
01/17/2024 21:47:10;1Live;end_of_ad
01/17/2024 21:47:23;1Live;start_of_ad
01/17/2024 21:47:27;BremenNext;end_of_ad
01/17/2024 21:47:31;BremenNext;start_of_ad
01/17/2024 21:47:35;1Live;end_of_ad
01/17/2024 21:47:43;BremenNext;end_of_ad
01/17/2024 21:47:48;BremenNext;start_of_ad
01/17/2024 21:47:56;1Live;start_of_ad
01/17/2024 21:48:00;BremenNext;end_of_ad
01/17/2024 21:48:01;WDR 2;end_of_ad_artificial
01/17/2024 21:48:04;BremenNext;start_of_ad
01/17/2024 21:48:12;1Live;end_of_ad
01/17/2024 21:48:16;1Live;start_of_ad
01/17/2024 21:48:23;Radio RST;start_of_ad
01/17/2024 21:48:30;BremenNext;end_of_ad
01/17/2024 21:48:33;1Live;end_of_ad
01/17/2024 21:48:34;BremenNext;start_of_ad
01/17/2024 21:48:37;1Live;start_of_ad
01/17/2024 21:48:46;BremenNext;end_of_ad
01/17/2024 21:48:50;1Live;end_of_ad
01/17/2024 21:48:50;BremenNext;start_of_ad
01/17/2024 21:48:58;1Live;start_of_ad
01/17/2024 21:49:03;BremenNext;end_of_ad
01/17/2024 21:49:07;BremenNext;start_of_ad
01/17/2024 21:49:18;1Live;end_of_ad
01/17/2024 21:49:41;BremenNext;end_of_ad
01/17/2024 21:49:53;BremenNext;start_of_ad
01/17/2024 21:50:00;1Live;start_of_ad
01/17/2024 21:50:14;BremenNext;end_of_ad
01/17/2024 21:50:31;BremenNext;start_of_ad
01/17/2024 21:50:33;1Live;end_of_ad
01/17/2024 21:50:41;1Live;start_of_ad
01/17/2024 21:50:44;BremenNext;end_of_ad
01/17/2024 21:50:51;Antenne AC;start_of_ad
01/17/2024 21:50:56;BremenNext;start_of_ad
01/17/2024 21:51:00;Radio RST;end_of_ad_artificial
01/17/2024 21:51:10;100,5;start_of_ad
01/17/2024 21:51:22;BAYERN 1;start_of_ad
01/17/2024 21:51:22;1Live;end_of_ad
01/17/2024 21:51:25;BremenNext;end_of_ad
01/17/2024 21:51:38;BremenNext;start_of_ad
01/17/2024 21:51:59;1Live;start_of_ad
01/17/2024 21:52:16;1Live;end_of_ad
01/17/2024 21:52:24;1Live;start_of_ad
01/17/2024 21:52:24;BremenNext;end_of_ad
01/17/2024 21:52:36;1Live;end_of_ad
01/17/2024 21:52:40;1Live;start_of_ad
01/17/2024 21:52:45;BremenNext;start_of_ad
01/17/2024 21:52:53;1Live;end_of_ad
01/17/2024 21:52:57;1Live;start_of_ad
01/17/2024 21:53:02;Antenne AC;end_of_ad_artificial
01/17/2024 21:53:10;1Live;end_of_ad
01/17/2024 21:53:18;WDR 2;start_of_ad
01/17/2024 21:53:23;BremenNext;end_of_ad
01/17/2024 21:53:26;1Live;start_of_ad
01/17/2024 21:53:27;BremenNext;start_of_ad
01/17/2024 21:53:38;1Live;end_of_ad
01/17/2024 21:53:43;1Live;start_of_ad
01/17/2024 21:53:48;BremenNext;end_of_ad
01/17/2024 21:53:52;BremenNext;start_of_ad
01/17/2024 21:53:55;1Live;end_of_ad
01/17/2024 21:53:59;1Live;start_of_ad
01/17/2024 21:54:00;100,5;end_of_ad_artificial
01/17/2024 21:54:03;BAYERN 1;end_of_ad_artificial
01/17/2024 21:54:05;BremenNext;end_of_ad
01/17/2024 21:54:11;1Live;end_of_ad
01/17/2024 21:54:20;1Live;start_of_ad
01/17/2024 21:54:37;1Live;end_of_ad
01/17/2024 21:54:49;1Live;start_of_ad
01/17/2024 21:55:11;BremenNext;start_of_ad
01/17/2024 21:55:35;1Live;end_of_ad
01/17/2024 21:55:39;1Live;start_of_ad
01/17/2024 21:55:49;BremenNext;end_of_ad
01/17/2024 21:55:53;BremenNext;start_of_ad
01/17/2024 21:55:55;1Live;end_of_ad
01/17/2024 21:56:00;WDR 2;end_of_ad_artificial
01/17/2024 21:56:06;BremenNext;end_of_ad
01/17/2024 21:56:16;1Live;start_of_ad
01/17/2024 21:56:35;BremenNext;start_of_ad
01/17/2024 21:56:35;Radio RST;start_of_ad
01/17/2024 21:56:49;1Live;end_of_ad
01/17/2024 21:57:01;1Live;start_of_ad
01/17/2024 21:57:08;BremenNext;end_of_ad
01/17/2024 21:57:16;BremenNext;start_of_ad
01/17/2024 21:57:22;1Live;end_of_ad
01/17/2024 21:57:37;BremenNext;end_of_ad
01/17/2024 21:57:58;BremenNext;start_of_ad
01/17/2024 21:58:11;1Live;start_of_ad
01/17/2024 21:58:15;BremenNext;end_of_ad
01/17/2024 21:58:20;Antenne AC;start_of_ad
01/17/2024 21:58:32;Antenne AC;end_of_ad_artificial
01/17/2024 21:58:44;1Live;end_of_ad
01/17/2024 21:58:44;BremenNext;start_of_ad
01/17/2024 21:59:04;Radio RST;end_of_ad_artificial
01/17/2024 21:59:04;100,5;start_of_ad
01/17/2024 21:59:05;BremenNext;end_of_ad
01/17/2024 21:59:09;1Live;start_of_ad
01/17/2024 21:59:17;100,5;end_of_ad_artificial
01/17/2024 21:59:37;BAYERN 1;start_of_ad
01/17/2024 21:59:42;1Live;end_of_ad
01/17/2024 21:59:49;BAYERN 1;end_of_ad_artificial
01/17/2024 22:00:15;1Live;start_of_ad
01/17/2024 22:00:29;BremenNext;start_of_ad
01/17/2024 22:00:36;1Live;end_of_ad
01/17/2024 22:00:44;1Live;start_of_ad
01/17/2024 22:00:56;1Live;end_of_ad
01/17/2024 22:01:09;WDR 2;start_of_ad
01/17/2024 22:01:10;BremenNext;end_of_ad
01/17/2024 22:01:15;BremenNext;start_of_ad
01/17/2024 22:01:21;1Live;start_of_ad
01/17/2024 22:01:35;BremenNext;end_of_ad
01/17/2024 22:01:38;1Live;end_of_ad
01/17/2024 22:01:54;1Live;start_of_ad
01/17/2024 22:02:11;1Live;end_of_ad
01/17/2024 22:02:15;1Live;start_of_ad
01/17/2024 22:02:27;1Live;end_of_ad
01/17/2024 22:02:33;BremenNext;start_of_ad
01/17/2024 22:02:35;1Live;start_of_ad
01/17/2024 22:02:52;1Live;end_of_ad
01/17/2024 22:02:54;BremenNext;end_of_ad
01/17/2024 22:03:00;1Live;start_of_ad
01/17/2024 22:03:16;1Live;end_of_ad
01/17/2024 22:03:21;1Live;start_of_ad
01/17/2024 22:03:28;BremenNext;start_of_ad
01/17/2024 22:03:33;1Live;end_of_ad
01/17/2024 22:03:36;Antenne AC;start_of_ad
01/17/2024 22:03:37;1Live;start_of_ad
01/17/2024 22:03:57;BremenNext;end_of_ad
01/17/2024 22:03:58;1Live;end_of_ad
01/17/2024 22:04:00;WDR 2;end_of_ad_artificial
01/17/2024 22:04:05;BremenNext;start_of_ad
01/17/2024 22:04:08;Radio RST;start_of_ad
01/17/2024 22:04:18;BremenNext;end_of_ad
01/17/2024 22:04:18;1Live;start_of_ad
01/17/2024 22:04:34;100,5;start_of_ad
01/17/2024 22:04:43;BremenNext;start_of_ad
01/17/2024 22:05:04;BremenNext;end_of_ad
01/17/2024 22:05:12;BAYERN 1;start_of_ad
01/17/2024 22:05:16;1Live;end_of_ad
01/17/2024 22:05:25;1Live;start_of_ad
01/17/2024 22:05:46;BremenNext;start_of_ad
01/17/2024 22:06:00;Antenne AC;end_of_ad_artificial
01/17/2024 22:06:03;BremenNext;end_of_ad
01/17/2024 22:06:27;BremenNext;start_of_ad
01/17/2024 22:06:49;BremenNext;end_of_ad
01/17/2024 22:06:53;BremenNext;start_of_ad
01/17/2024 22:06:55;1Live;end_of_ad
01/17/2024 22:07:02;100,5;end_of_ad_artificial
01/17/2024 22:07:03;Radio RST;end_of_ad_artificial
01/17/2024 22:07:03;1Live;start_of_ad
01/17/2024 22:07:22;BremenNext;end_of_ad
01/17/2024 22:07:40;1Live;end_of_ad
01/17/2024 22:07:53;1Live;start_of_ad
01/17/2024 22:08:01;BAYERN 1;end_of_ad_artificial
01/17/2024 22:08:05;1Live;end_of_ad
01/17/2024 22:08:12;BremenNext;start_of_ad
01/17/2024 22:08:13;1Live;start_of_ad
01/17/2024 22:08:38;1Live;end_of_ad
01/17/2024 22:08:46;BremenNext;end_of_ad
01/17/2024 22:08:54;BremenNext;start_of_ad
01/17/2024 22:08:54;1Live;start_of_ad
01/17/2024 22:09:05;WDR 2;start_of_ad
01/17/2024 22:09:06;BremenNext;end_of_ad
01/17/2024 22:09:07;1Live;end_of_ad
01/17/2024 22:09:31;BremenNext;start_of_ad
01/17/2024 22:09:32;1Live;start_of_ad
01/17/2024 22:09:48;BremenNext;end_of_ad
01/17/2024 22:09:56;BremenNext;start_of_ad
01/17/2024 22:10:13;1Live;end_of_ad
01/17/2024 22:10:17;1Live;start_of_ad
01/17/2024 22:10:29;1Live;end_of_ad
01/17/2024 22:10:34;1Live;start_of_ad
01/17/2024 22:11:02;1Live;end_of_ad
01/17/2024 22:11:03;BremenNext;end_of_ad
01/17/2024 22:11:06;1Live;start_of_ad
01/17/2024 22:11:07;BremenNext;start_of_ad
01/17/2024 22:11:24;BremenNext;end_of_ad
01/17/2024 22:11:56;1Live;end_of_ad
01/17/2024 22:11:57;Antenne AC;start_of_ad
01/17/2024 22:12:02;WDR 2;end_of_ad_artificial
01/17/2024 22:12:10;BremenNext;start_of_ad
01/17/2024 22:12:11;Radio RST;start_of_ad
01/17/2024 22:12:39;BremenNext;end_of_ad
01/17/2024 22:12:42;1Live;start_of_ad
01/17/2024 22:12:50;100,5;start_of_ad
01/17/2024 22:12:56;BremenNext;start_of_ad
01/17/2024 22:12:58;1Live;end_of_ad
01/17/2024 22:13:09;BremenNext;end_of_ad
01/17/2024 22:13:13;BremenNext;start_of_ad
01/17/2024 22:13:15;BAYERN 1;start_of_ad
01/17/2024 22:13:25;BremenNext;end_of_ad
01/17/2024 22:13:40;1Live;start_of_ad
01/17/2024 22:13:55;BremenNext;start_of_ad
01/17/2024 22:14:00;1Live;end_of_ad
01/17/2024 22:14:04;Antenne AC;end_of_ad_artificial
01/17/2024 22:14:12;1Live;start_of_ad
01/17/2024 22:14:25;1Live;end_of_ad
01/17/2024 22:14:28;BremenNext;end_of_ad
01/17/2024 22:14:37;1Live;start_of_ad
01/17/2024 22:14:49;BremenNext;start_of_ad
01/17/2024 22:14:50;1Live;end_of_ad
01/17/2024 22:15:01;100,5;end_of_ad_artificial
01/17/2024 22:15:02;1Live;start_of_ad
01/17/2024 22:15:02;Radio RST;end_of_ad_artificial
01/17/2024 22:15:14;1Live;end_of_ad
01/17/2024 22:15:39;BremenNext;end_of_ad
01/17/2024 22:15:39;1Live;start_of_ad
01/17/2024 22:15:47;BremenNext;start_of_ad
01/17/2024 22:16:00;BremenNext;end_of_ad
01/17/2024 22:16:03;BAYERN 1;end_of_ad_artificial
01/17/2024 22:16:08;1Live;end_of_ad
01/17/2024 22:16:08;BremenNext;start_of_ad
01/17/2024 22:16:21;BremenNext;end_of_ad
01/17/2024 22:16:25;1Live;start_of_ad
01/17/2024 22:16:38;BremenNext;start_of_ad
01/17/2024 22:16:50;BremenNext;end_of_ad
01/17/2024 22:17:07;BremenNext;start_of_ad
01/17/2024 22:17:08;WDR 2;start_of_ad
01/17/2024 22:17:19;BremenNext;end_of_ad
01/17/2024 22:17:23;BremenNext;start_of_ad
01/17/2024 22:17:48;BremenNext;end_of_ad
01/17/2024 22:17:57;BremenNext;start_of_ad
01/17/2024 22:18:39;BremenNext;end_of_ad
01/17/2024 22:18:51;BremenNext;start_of_ad
01/17/2024 22:19:06;1Live;end_of_ad
01/17/2024 22:19:14;1Live;start_of_ad
01/17/2024 22:19:26;1Live;end_of_ad
01/17/2024 22:19:30;1Live;start_of_ad
01/17/2024 22:19:43;Antenne AC;start_of_ad
01/17/2024 22:20:01;WDR 2;end_of_ad_artificial
01/17/2024 22:20:02;BremenNext;end_of_ad
01/17/2024 22:20:11;BremenNext;start_of_ad
01/17/2024 22:20:19;Radio RST;start_of_ad
01/17/2024 22:20:28;BremenNext;end_of_ad
01/17/2024 22:20:28;1Live;end_of_ad
01/17/2024 22:20:32;BremenNext;start_of_ad
01/17/2024 22:20:32;1Live;start_of_ad
01/18/2024 16:24:34;100,5;start_of_ad
01/18/2024 16:24:36;Antenne AC;start_of_ad
01/18/2024 16:24:44;BremenNext;start_of_ad
01/18/2024 16:24:48;Radio RST;start_of_ad
01/18/2024 16:24:49;BremenNext;end_of_ad
01/18/2024 16:24:53;1Live;start_of_ad
01/18/2024 16:24:57;BAYERN 1;start_of_ad
01/18/2024 16:25:01;1Live;end_of_ad
01/18/2024 16:25:05;1Live;start_of_ad
01/18/2024 16:25:06;1Live;start_of_ad
01/18/2024 16:25:11;WDR 2;start_of_ad
01/18/2024 16:25:16;BremenNext;start_of_ad
01/18/2024 16:25:19;BremenNext;start_of_ad
01/18/2024 16:25:23;1Live;end_of_ad
01/18/2024 16:25:34;BremenNext;end_of_ad
01/18/2024 16:25:40;1Live;start_of_ad
01/18/2024 16:25:53;BremenNext;start_of_ad
01/18/2024 16:25:58;1Live;end_of_ad
01/18/2024 16:26:15;BremenNext;end_of_ad
01/18/2024 16:26:32;BremenNext;start_of_ad
01/18/2024 16:26:42;1Live;start_of_ad
01/18/2024 16:26:53;BremenNext;end_of_ad
01/18/2024 16:27:00;Radio RST;end_of_ad_artificial
01/18/2024 16:27:01;Antenne AC;end_of_ad_artificial
01/18/2024 16:27:01;100,5;end_of_ad_artificial
01/18/2024 16:27:03;BAYERN 1;end_of_ad_artificial
01/18/2024 16:27:07;1Live;end_of_ad
01/18/2024 16:27:11;BremenNext;start_of_ad
01/18/2024 16:27:28;BremenNext;end_of_ad
01/18/2024 16:27:39;1Live;start_of_ad
01/18/2024 16:27:54;BremenNext;start_of_ad
01/18/2024 16:28:03;WDR 2;end_of_ad_artificial
01/18/2024 16:28:16;BremenNext;end_of_ad
01/18/2024 16:28:17;1Live;end_of_ad
01/18/2024 16:28:32;BremenNext;start_of_ad
01/18/2024 16:28:33;1Live;start_of_ad
01/18/2024 16:28:58;BremenNext;end_of_ad
01/18/2024 16:29:15;1Live;end_of_ad
01/18/2024 16:29:42;BremenNext;start_of_ad
01/18/2024 16:29:59;BremenNext;end_of_ad
01/18/2024 16:30:06;1Live;start_of_ad
01/18/2024 16:30:15;BremenNext;start_of_ad
01/18/2024 16:30:23;1Live;end_of_ad
01/18/2024 16:30:37;BremenNext;end_of_ad
01/18/2024 16:30:40;1Live;start_of_ad
01/18/2024 16:30:58;BremenNext;start_of_ad
01/18/2024 16:31:00;1Live;end_of_ad
01/18/2024 16:31:17;1Live;start_of_ad
01/18/2024 16:34:12;WDR 2;start_of_ad
01/18/2024 16:34:12;BAYERN 1;start_of_ad
01/18/2024 16:34:16;BremenNext;start_of_ad
01/18/2024 16:34:21;100,5;start_of_ad
01/18/2024 16:34:22;Antenne AC;start_of_ad
01/18/2024 16:34:29;1Live;start_of_ad
01/18/2024 16:34:31;Radio RST;start_of_ad
01/18/2024 16:34:34;1Live;start_of_ad
01/18/2024 16:34:54;BremenNext;end_of_ad
01/18/2024 16:37:12;WDR 2;end_of_ad_artificial
01/18/2024 16:37:15;BAYERN 1;end_of_ad_artificial
01/18/2024 16:37:22;Antenne AC;end_of_ad_artificial
01/18/2024 16:37:25;100,5;end_of_ad_artificial
01/18/2024 16:37:31;Radio RST;end_of_ad_artificial
01/18/2024 16:54:37;100,5;start_of_ad
01/18/2024 16:57:39;100,5;end_of_ad_artificial
01/18/2024 17:01:36;Antenne AC;start_of_ad
01/18/2024 17:01:48;Radio RST;start_of_ad
01/18/2024 17:04:38;Antenne AC;end_of_ad_artificial
01/18/2024 17:04:48;Radio RST;end_of_ad_artificial
01/18/2024 17:06:41;BAYERN 1;start_of_ad
01/18/2024 17:07:35;WDR 2;start_of_ad
01/18/2024 17:09:43;BAYERN 1;end_of_ad_artificial
01/18/2024 17:10:37;WDR 2;end_of_ad_artificial
01/18/2024 17:21:39;Antenne AC;start_of_ad
01/18/2024 17:24:42;Antenne AC;end_of_ad_artificial
01/18/2024 17:40:29;BremenNext;start_of_ad
01/18/2024 17:41:14;Antenne AC;start_of_ad
01/18/2024 17:46:31;BremenNext;end_of_ad_artificial
01/18/2024 17:47:37;WDR 2;start_of_ad
01/18/2024 17:48:06;BAYERN 1;start_of_ad
01/18/2024 17:48:48;Antenne AC;end_of_ad_artificial
01/18/2024 17:50:39;WDR 2;end_of_ad_artificial
01/18/2024 17:51:07;BAYERN 1;end_of_ad_artificial
01/19/2024 09:51:01;100,5;start_of_ad
01/19/2024 09:57:53;1Live;start_of_ad
01/19/2024 09:58:20;WDR 2;start_of_ad
01/19/2024 10:00:21;BAYERN 1;start_of_ad
01/19/2024 10:01:30;WDR 2;end_of_ad_artificial
01/19/2024 10:03:26;BAYERN 1;end_of_ad_artificial
01/19/2024 10:03:58;1Live;end_of_ad_artificial
01/19/2024 14:24:36;Radio RST;start_of_ad
01/19/2024 14:24:41;BremenNext;start_of_ad
01/19/2024 14:25:20;BremenNext;end_of_ad
01/19/2024 14:25:21;Antenne AC;start_of_ad
01/19/2024 14:27:40;Radio RST;end_of_ad_artificial
01/19/2024 14:28:05;BAYERN 1;start_of_ad
01/19/2024 14:28:23;Antenne AC;end_of_ad_artificial
01/19/2024 14:28:59;WDR 2;start_of_ad
01/19/2024 14:31:08;BAYERN 1;end_of_ad_artificial
01/19/2024 14:31:59;WDR 2;end_of_ad_artificial
02/03/2024 10:56:32;1Live;start_of_ad
02/03/2024 10:57:47;WDR 2;start_of_ad
02/03/2024 11:00:49;WDR 2;end_of_ad_artificial
02/03/2024 11:02:33;1Live;end_of_ad_artificial
